669,535402270,20,RL,11500,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,1967,Gable,CompShg,HdBoard,HdBoard,None,0,Fa,TA,CBlock,872,60,108,1040,GasA,Gd,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,TA,6,Min1,1,1967,2,480,Y,0,0,156,0,0,0,0,5,2009,WD ,Normal,163000,3600
670,535402330,90,RL,11643,Pave,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,Duplex,2Story,5,5,1969,1969,Gable,CompShg,MetalSd,MetalSd,BrkFace,368,TA,TA,CBlock,500,0,748,1248,GasA,TA,Y,SBrkr,1338,1296,0,2634,1,1,2,2,6,2,TA,12,Typ,0,1969,4,968,Y,0,0,0,0,0,0,0,8,2009,WD ,Normal,200000,7484
671,535403190,20,RL,8010,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,CBlock,745,0,206,951,GasA,Gd,Y,SBrkr,951,0,0,951,1,0,1,0,2,1,Gd,6,Typ,0,1985,2,480,Y,0,0,42,0,0,0,450,9,2009,WD ,Normal,143500,3333
672,535403210,20,RL,10454,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1957,1957,Hip,CompShg,Plywood,Plywood,Stone,143,TA,TA,CBlock,546,0,559,1105,GasA,Gd,Y,FuseA,1105,0,0,1105,0,0,1,0,3,1,TA,5,Typ,0,1957,1,308,Y,0,0,0,0,0,0,0,4,2009,WD ,Normal,135000,3623
673,535403280,20,RL,8712,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1957,2000,Hip,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,860,0,132,992,GasA,TA,Y,SBrkr,1306,0,0,1306,1,0,1,0,2,1,TA,5,Typ,0,1968,1,756,Y,0,0,0,0,0,0,0,5,2009,WD ,Normal,153000,4360
674,535425070,20,RL,17600,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,30,TA,TA,CBlock,1270,0,208,1478,GasA,Ex,Y,FuseA,1478,0,0,1478,1,0,2,0,3,1,TA,6,Typ,2,1960,2,498,Y,0,40,0,0,0,0,0,12,2009,WD ,Normal,157500,4932
675,535426150,20,RL,9000,Pave,IR1,HLS,Inside,Mod,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Flat,Tar&Grv,Wd Sdng,Wd Sdng,BrkFace,82,TA,TA,CBlock,0,0,160,160,GasA,Fa,Y,SBrkr,1142,0,0,1142,0,0,1,0,2,1,TA,5,Typ,1,1958,1,384,Y,0,28,64,0,0,0,0,4,2009,WD ,Normal,113500,2828
676,535450070,40,RL,12144,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,CompShg,HdBoard,HdBoard,None,0,Gd,TA,CBlock,375,0,457,832,GasA,Gd,Y,SBrkr,1036,0,232,1268,0,0,1,0,3,1,TA,6,Typ,1,1949,1,288,Y,0,28,0,0,0,0,0,9,2009,WD ,Normal,133000,3424
677,535450160,90,RL,8544,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,BrkFace,BrkFace,None,0,TA,TA,Slab,0,0,0,0,Wall,Fa,N,FuseA,1040,0,0,1040,0,0,2,0,2,2,TA,6,Typ,0,1987,2,400,Y,0,0,0,0,0,0,0,6,2009,WD ,Normal,92900,2480
678,535450200,50,RL,8064,Pave,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,621,0,174,795,GasA,Gd,N,SBrkr,765,368,0,1133,0,0,1,0,3,1,TA,5,Typ,0,1989,2,900,Y,0,0,0,0,231,0,0,12,2009,COD,Abnorml,128500,3961
679,535451170,90,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,4,5,1949,1950,Gable,CompShg,BrkFace,Stone,None,0,TA,TA,Slab,0,0,0,0,Wall,Fa,N,FuseF,1040,0,0,1040,0,0,2,0,2,2,TA,6,Typ,0,1956,2,420,Y,0,0,0,0,0,0,0,6,2009,WD ,Normal,90000,2500
680,535451250,50,RL,7200,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,5,4,1950,1982,Gable,CompShg,VinylSd,Wd Sdng,None,0,TA,TA,CBlock,180,352,676,1208,GasA,Gd,Y,FuseA,1136,768,0,1904,1,0,1,1,3,1,TA,7,Min1,0,1950,1,240,Y,0,0,168,0,0,0,0,5,2009,WD ,Normal,138000,5256
681,535452090,20,RL,7350,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,1958,Hip,CompShg,BrkFace,BrkFace,None,0,TA,TA,CBlock,0,0,1041,1041,GasA,Gd,Y,SBrkr,1041,0,0,1041,0,0,1,0,3,1,TA,6,Typ,0,1958,1,294,Y,0,0,0,0,0,0,0,3,2009,WD ,Normal,128000,3417
682,535452100,20,RL,7560,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1958,1965,Hip,CompShg,BrkFace,Plywood,None,0,TA,TA,CBlock,504,0,525,1029,GasA,TA,Y,SBrkr,1339,0,0,1339,0,0,1,0,3,1,TA,6,Min1,0,1958,1,294,Y,0,0,0,0,0,0,0,5,2009,COD,Abnorml,139000,4001
683,535452140,20,RL,7200,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,CBlock,630,102,0,732,GasA,TA,Y,SBrkr,732,0,0,732,1,0,1,0,2,1,TA,4,Typ,0,1952,1,240,Y,0,68,0,0,0,0,0,9,2009,WD ,Normal,118900,2436
684,535453100,80,RL,8000,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,5,1959,1959,Gable,CompShg,BrkFace,Plywood,None,0,TA,TA,CBlock,433,95,0,528,GasA,TA,Y,SBrkr,1183,0,0,1183,1,0,1,0,3,1,TA,6,Typ,0,1959,1,288,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,138000,3182
685,535453200,20,RL,7931,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,Plywood,None,0,TA,TA,CBlock,1148,0,0,1148,GasA,TA,Y,SBrkr,1148,0,0,1148,1,0,1,0,3,1,TA,6,Typ,0,1959,1,672,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,132500,4116
686,535454100,50,RL,10800,Pave,Reg,Lvl,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,4,7,1949,1996,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,0,0,832,832,GasA,TA,Y,FuseF,832,629,0,1461,0,0,2,0,4,1,TA,6,Typ,0,1949,1,384,Y,0,204,0,0,0,0,0,8,2009,WD ,Normal,133500,4138
687,535454160,50,RL,8064,Pave,Reg,Lvl,Corner,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,7,1948,1994,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,120,0,744,864,GasA,TA,Y,SBrkr,1064,0,431,1495,0,0,1,0,3,1,TA,6,Typ,0,1994,2,576,Y,180,36,0,0,0,0,0,8,2009,COD,Abnorml,135000,3999
688,535475010,60,RL,7570,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,420,TA,TA,CBlock,0,0,780,780,GasA,TA,Y,SBrkr,993,813,0,1806,0,0,1,1,4,1,TA,8,Typ,0,1964,2,483,Y,0,55,0,0,0,0,0,3,2009,WD ,Normal,144750,4875
689,535476110,90,RL,8604,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,Duplex,SFoyer,5,7,1978,1978,Gable,CompShg,Plywood,Plywood,BrkFace,124,TA,Gd,CBlock,941,0,0,941,GasA,Gd,Y,SBrkr,941,0,0,941,1,0,1,0,2,1,Gd,4,Typ,0,1978,2,564,Y,0,40,0,0,0,0,0,11,2009,WD ,Normal,145000,3387
690,535476240,20,RL,7936,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1963,1963,Hip,CompShg,HdBoard,HdBoard,None,0,TA,TA,CBlock,826,0,219,1045,GasA,TA,Y,SBrkr,1045,0,0,1045,1,0,1,0,3,1,TA,6,Typ,1,1963,1,264,Y,0,0,0,0,0,0,0,4,2009,WD ,Normal,127000,3399
691,535477150,20,RL,6600,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,0,0,894,894,GasA,Gd,N,SBrkr,894,0,0,894,0,0,1,0,2,1,TA,5,Typ,0,1962,1,308,Y,0,0,0,0,0,0,0,8,2009,WD ,Normal,109500,2990
692,902101010,50,RM,3950,Pave,Reg,Bnk,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,6,8,1926,2004,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,CBlock,468,0,350,818,GasA,TA,Y,SBrkr,818,406,0,1224,0,0,1,0,3,1,TA,5,Typ,0,1926,1,210,N,0,0,116,0,0,0,0,12,2009,WD ,Normal,115000,3476
693,902102080,50,RM,10440,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,1910,1981,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,0,0,440,440,GasA,Gd,Y,SBrkr,682,548,0,1230,0,0,1,1,2,1,TA,5,Typ,0,1966,2,440,Y,74,0,128,0,0,0,0,5,2009,WD ,Normal,110000,3340
694,902103100,50,RM,4080,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,8,1935,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,PConc,0,0,901,901,GasA,Gd,Y,SBrkr,861,517,0,1378,0,0,1,0,3,1,Gd,6,Typ,0,1920,1,162,P,54,0,40,0,0,0,0,6,2009,WD ,Normal,128900,3819
695,902103120,90,RM,10307,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,Duplex,2Story,6,5,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,633,0,339,972,GasA,Gd,N,FuseA,972,972,0,1944,1,0,2,0,4,2,TA,12,Typ,0,1920,2,324,N,0,28,169,0,0,0,0,6,2009,WD ,Normal,103500,5184
696,902103170,50,RM,5720,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,0,0,676,676,GasA,Ex,Y,SBrkr,676,455,0,1131,0,0,1,1,3,1,TA,5,Typ,0,1941,1,200,Y,26,0,0,0,0,0,0,8,2009,WD ,Abnorml,66500,3138
697,902105050,50,RM,15660,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1910,2003,Gable,CompShg,VinylSd,VinylSd,None,0,TA,Gd,CBlock,0,0,240,240,GasA,TA,Y,SBrkr,810,496,0,1306,0,0,1,1,3,1,Gd,6,Typ,0,1959,2,472,N,0,0,0,0,0,0,0,7,2009,WD ,Normal,130000,3324
698,902105060,70,RM,9900,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,8,1910,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,CBlock,0,0,504,504,GasA,Ex,Y,SBrkr,764,700,0,1464,0,0,2,0,3,1,TA,7,Typ,0,0,0,0,N,0,0,176,0,0,0,0,3,2009,WD ,Normal,129000,3432
699,902106010,70,RM,6406,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,6,1939,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,421,0,269,690,GasA,TA,Y,FuseA,868,690,0,1558,0,0,1,1,3,1,TA,7,Typ,1,1939,2,400,Y,0,36,0,0,182,0,0,10,2009,WD ,Normal,150000,4206
700,902106060,70,RM,6600,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,4,1892,1965,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,Stone,0,0,994,994,GasA,TA,N,SBrkr,1378,994,0,2372,0,0,2,0,4,2,TA,11,Min2,0,1985,1,432,Y,0,287,0,0,0,0,0,12,2009,WD ,Normal,107500,6170
701,902109130,190,RM,7627,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,2fmCon,2Story,4,6,1920,1950,Gable,CompShg,AsbShng,AsbShng,None,0,Fa,TA,BrkTil,0,0,600,600,GasA,Gd,N,SBrkr,1101,600,0,1701,0,0,2,0,4,2,Fa,8,Typ,0,0,0,0,N,0,0,148,0,0,0,0,10,2009,WD ,Normal,94550,4002
702,902109140,90,RM,7596,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,Duplex,2Story,5,5,1952,1952,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,360,TA,TA,CBlock,0,0,960,960,GasA,Gd,Y,SBrkr,960,1000,0,1960,0,0,2,0,4,2,TA,10,Typ,0,1952,2,400,N,0,0,0,0,0,0,0,7,2009,COD,Normal,124500,5280
703,902110080,60,RM,3378,Pave,Reg,HLS,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,8,1946,1992,Gable,CompShg,HdBoard,HdBoard,None,0,TA,Gd,CBlock,0,0,651,651,GasA,Gd,Y,SBrkr,707,682,0,1389,0,0,1,1,3,1,TA,6,Typ,2,1947,1,240,P,0,0,126,0,0,0,0,9,2009,WD ,Normal,135000,3669
704,902134120,50,RM,10134,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,5,1910,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,0,0,801,801,GasA,Gd,N,SBrkr,801,646,0,1447,0,0,1,0,3,1,TA,6,Typ,0,0,0,0,N,80,0,244,0,0,0,0,7,2009,WD ,Normal,103000,3695
705,902135020,20,RM,6000,Pave,Reg,Bnk,Inside,Mod,OldTown,Norm,Norm,2fmCon,1Story,4,4,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Fa,TA,CBlock,0,0,936,936,GasA,TA,N,SBrkr,936,0,0,936,0,0,1,0,2,1,TA,4,Min2,0,1974,2,576,Y,0,32,112,0,0,0,0,2,2009,WD ,Normal,93000,3384
706,902201110,50,RM,6000,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1950,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,Ex,CBlock,384,0,384,768,GasA,TA,Y,FuseA,768,560,0,1328,0,0,1,1,3,1,TA,6,Typ,0,1950,1,308,Y,0,12,0,0,0,0,0,3,2009,WD ,Normal,129500,3732
707,902202150,190,RM,6000,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,5,4,1954,1954,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,0,0,811,811,GasA,TA,Y,FuseA,811,576,0,1387,0,0,2,0,3,2,Gd,7,Typ,0,1954,1,256,Y,0,0,0,0,0,0,0,11,2009,WD ,Normal,93000,3841
708,902204080,30,RM,7404,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,0,0,861,861,GasA,TA,Y,SBrkr,861,0,0,861,0,0,1,0,2,1,TA,5,Typ,0,1920,2,288,N,0,0,128,0,0,0,0,11,2009,Oth,Normal,80000,2871
709,902205010,30,RM,5925,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,2,4,1940,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,Gd,BrkTil,0,0,0,0,GasA,Fa,N,FuseA,612,0,0,612,0,0,1,0,1,1,TA,4,Typ,0,1965,1,308,N,0,0,25,0,0,0,0,10,2009,WD ,Normal,45000,1532
710,902205030,50,RM,5925,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,0,0,600,600,Grav,Fa,N,SBrkr,600,368,0,968,0,0,1,0,2,1,TA,6,Typ,0,0,0,0,Y,0,0,0,0,0,0,0,5,2009,WD ,Abnorml,37900,2536
711,902206260,30,RM,5784,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,5,8,1938,1996,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,0,0,190,190,GasA,Gd,Y,FuseA,886,0,0,886,0,0,1,0,2,1,TA,4,Typ,0,1938,1,273,Y,144,20,80,0,0,0,0,12,2009,WD ,Normal,91300,2235
712,902207170,30,RM,8520,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,8,1923,1950,Gable,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,0,0,624,624,GasA,TA,Y,SBrkr,792,0,0,792,0,0,1,0,2,1,TA,5,Typ,0,1963,1,287,Y,0,0,81,0,0,0,0,2,2009,WD ,Normal,99500,2495
713,902300090,190,RM,4456,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,0,0,736,736,GasA,Gd,Y,SBrkr,736,716,0,1452,0,0,2,0,2,3,TA,8,Typ,0,0,0,0,N,0,0,102,0,0,0,0,6,2009,New,Partial,113000,3640
714,902301060,70,RM,9600,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,4,4,1910,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,Gd,BrkTil,0,0,677,677,GasA,TA,Y,SBrkr,833,677,0,1510,0,0,2,0,3,1,Gd,7,Typ,0,1974,2,720,N,0,0,160,0,0,0,0,6,2009,WD ,Normal,87500,4417
715,902301080,50,RM,3500,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,7,1947,1950,Gable,CompShg,AsbShng,AsbShng,None,0,TA,TA,CBlock,312,0,408,720,GasA,TA,Y,SBrkr,720,564,0,1284,0,0,1,1,2,1,TA,5,Typ,0,1948,1,240,Y,0,35,0,0,0,0,0,4,2009,WD ,Normal,110000,3528
716,902325070,75,RM,8100,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,5,5,1898,1965,Hip,CompShg,AsbShng,AsbShng,None,0,TA,TA,PConc,0,0,849,849,GasA,TA,N,FuseA,1075,1063,0,2138,0,0,2,0,2,3,TA,11,Typ,0,1910,2,360,N,40,156,0,0,0,0,0,11,2009,WD ,Normal,106000,5485
717,902326030,70,RM,11700,Pave,IR1,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1880,2003,Mansard,CompShg,Stucco,Stucco,None,0,Gd,TA,Stone,0,0,1240,1240,GasW,TA,N,SBrkr,1320,1320,0,2640,0,0,1,1,4,1,Gd,8,Typ,1,1950,4,864,N,181,0,386,0,0,0,0,5,2009,WD ,Normal,265979,7384
718,902327070,70,RM,8400,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,6,7,1900,1950,Gable,CompShg,Stucco,BrkFace,None,0,TA,TA,BrkTil,0,0,917,917,GasA,Gd,Y,FuseA,1090,917,0,2007,0,0,2,0,3,1,Ex,8,Typ,0,1930,1,357,Y,0,235,0,0,0,0,0,6,2009,WD ,Normal,160000,5288
719,902329080,70,RM,3600,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1917,2007,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,0,0,624,624,GasA,Ex,Y,SBrkr,664,624,0,1288,1,0,1,0,3,1,Ex,5,Typ,1,1917,1,280,N,0,103,0,0,0,0,0,5,2009,WD ,Normal,119000,3480
720,902330040,70,RM,17671,Pave,Reg,Lvl,Corner,Gtl,OldTown,Artery,Norm,1Fam,2Story,8,9,1882,1986,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,BrkTil,216,0,700,916,GasA,Gd,Y,SBrkr,916,826,0,1742,0,0,1,1,4,1,Gd,8,Typ,1,1925,2,424,P,0,169,0,0,0,0,0,11,2009,WD ,Normal,168000,4824
721,902331010,30,C (all),3300,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,3,1910,1950,Gable,CompShg,Stucco,Stucco,None,0,TA,TA,BrkTil,0,0,624,624,GasA,Ex,Y,SBrkr,816,0,0,816,0,0,1,0,2,1,TA,5,Typ,1,0,0,0,N,0,33,0,0,0,0,0,6,2009,WD ,Normal,58500,2256
722,902401130,70,RM,9000,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,9,1920,1988,Hip,CompShg,VinylSd,VinylSd,None,0,TA,Gd,PConc,624,0,26,650,GasA,Ex,Y,SBrkr,832,650,0,1482,0,1,1,0,3,1,TA,7,Typ,0,1930,2,324,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,143000,3938
723,902402150,30,RM,7200,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,4,1910,2006,Hip,CompShg,MetalSd,Stucco,None,0,TA,TA,BrkTil,247,465,310,1022,GasW,TA,N,SBrkr,1022,0,0,1022,1,0,1,0,2,1,TA,4,Maj2,0,1956,1,280,Y,0,30,226,0,0,0,0,6,2009,WD ,Normal,85000,3346
724,902405100,50,RM,8820,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,6,1890,1996,Hip,CompShg,VinylSd,VinylSd,None,0,TA,TA,BrkTil,1088,0,0,1088,GasA,TA,Y,SBrkr,1188,561,120,1869,0,0,1,0,2,1,TA,7,Typ,0,1963,2,456,Y,48,0,244,0,0,0,0,9,2009,WD ,Normal,124900,5162
725,902405120,50,RM,5400,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,6,6,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Fa,TA,BrkTil,0,0,972,972,GasA,Ex,Y,SBrkr,1044,0,436,1480,0,0,1,0,3,1,TA,6,Typ,0,1920,1,207,Y,0,0,176,0,0,0,0,9,2009,ConLI,Family,119000,3703
726,902406070,70,RM,9720,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,7,1910,2002,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,PConc,0,0,741,741,GasA,Ex,Y,SBrkr,780,741,0,1521,0,0,1,0,4,1,Gd,8,Typ,0,1950,3,640,Y,0,0,238,0,0,0,0,9,2009,WD ,Normal,146500,4423
727,902477120,30,C (all),7879,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,5,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,495,0,225,720,GasA,TA,N,FuseA,720,0,0,720,0,0,1,0,2,1,TA,4,Typ,0,0,0,0,N,0,523,115,0,0,0,0,11,2009,WD ,Abnorml,34900,2160
728,902477130,30,C (all),9392,Pave,Reg,Lvl,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,3,3,1900,1950,Mansard,CompShg,AsbShng,AsbShng,None,0,TA,Fa,CBlock,0,0,245,245,GasA,TA,N,SBrkr,797,0,0,797,0,0,1,0,2,1,TA,5,Typ,0,0,0,0,N,0,36,94,0,0,0,0,9,2009,WD ,Abnorml,44000,1839
729,903200080,70,RL,21384,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,6,1923,2004,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,CBlock,1309,0,15,1324,GasA,Ex,Y,SBrkr,1072,504,0,1576,2,0,1,1,3,1,Gd,6,Typ,1,1923,2,528,Y,0,312,0,0,0,0,0,5,2009,WD ,Normal,223500,5004
730,903201020,30,RL,6615,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,6,1923,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,0,0,1022,1022,GasA,TA,N,FuseA,1432,0,0,1432,0,0,1,0,3,1,Gd,6,Typ,1,1923,1,216,Y,266,61,0,0,0,0,0,9,2009,WD ,Normal,149000,4102
731,903201080,50,RL,7264,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,7,7,1925,2007,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Gd,Gd,BrkTil,0,0,952,952,GasW,Gd,N,SBrkr,952,596,0,1548,0,0,2,1,3,1,Ex,5,Typ,0,1978,2,672,Y,74,0,0,0,144,0,0,10,2009,WD ,Normal,205000,4720
732,903202170,70,RL,4960,Pave,Reg,Lvl,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,5,7,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0,TA,TA,CBlock,0,0,297,297,GasA,Ex,Y,SBrkr,1001,653,0,1654,0,0,2,0,3,1,TA,7,Typ,1,1955,1,336,N,244,60,0,0,0,0,0,5,2009,WD ,Normal,137000,3941
733,903205040,30,RL,8854,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,6,6,1916,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,TA,TA,BrkTil,0,0,952,952,Grav,Fa,N,FuseF,952,0,0,952,0,0,1,0,2,1,Fa,4,Typ,1,1916,1,192,P,0,98,0,0,40,0,0,5,2009,WD ,Normal,121000,3048
734,903226130,50,RM,6000,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0,TA,TA,BrkTil,672,0,0,672,GasA,TA,Y,SBrkr,757,567,0,1324,0,0,1,0,3,1,TA,6,Typ,0,1936,1,240,Y,0,0,0,0,0,0,0,7,2009,WD ,Normal,128000,3560
735,903226170,50,RM,6000,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,9,1937,2000,Gable,CompShg,MetalSd,MetalSd,None,0,Gd,TA,BrkTil,0,0,698,698,GasA,TA,Y,SBrkr,786,390,0,1176,0,0,1,0,2,1,TA,4,Typ,0,1999,2,624,N,210,0,0,0,0,0,0,7,2009,WD ,Normal,134900,3674
